,High,Low,Open,Close,Volume,Adj Close,Date,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,incomeBeforeTax,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,interestExpense,incomeTaxExpense,totalOtherIncomeExpense,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,totalAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,commonStockTotalEquity,retainedEarningsTotalEquity,otherNonCurrrentAssets,totalNonCurrentAssets,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,commonStockSharesOutstanding,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInCashAndCashEquivalents
1079,317.57000732421875,312.1700134277344,316.70001220703125,312.67999267578125,40488600.0,310.5376281738281,2020-01-14,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1080,315.5,309.54998779296875,311.8500061035156,311.3399963378906,30480900.0,309.2068176269531,2020-01-15,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1081,315.70001220703125,312.0899963378906,313.5899963378906,315.239990234375,27207300.0,313.080078125,2020-01-16,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1082,318.739990234375,315.0,316.2699890136719,318.7300109863281,34454100.0,316.54620361328125,2020-01-17,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1083,319.0199890136719,316.0,317.19000244140625,316.57000732421875,27710800.0,314.4010009765625,2020-01-21,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1084,319.989990234375,317.30999755859375,318.5799865722656,317.70001220703125,25458100.0,315.5232849121094,2020-01-22,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1085,319.55999755859375,315.6499938964844,317.9200134277344,319.2300109863281,26118000.0,317.04278564453125,2020-01-23,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1086,323.3299865722656,317.5199890136719,320.25,318.30999755859375,36634400.0,316.1290588378906,2020-01-24,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1087,311.7699890136719,304.8800048828125,310.05999755859375,308.95001220703125,40485000.0,306.83319091796875,2020-01-27,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1088,318.3999938964844,312.19000244140625,312.6000061035156,317.69000244140625,40558500.0,315.5133056640625,2020-01-28,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1089,327.8500061035156,321.3800048828125,324.45001220703125,324.3399963378906,54057300.0,322.11773681640625,2020-01-29,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1090,324.0899963378906,318.75,320.5400085449219,323.8699951171875,31685800.0,321.6509704589844,2020-01-30,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1091,322.67999267578125,308.2900085449219,320.92999267578125,309.510009765625,49897100.0,307.3893737792969,2020-01-31,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1092,313.489990234375,302.2200012207031,304.29998779296875,308.6600036621094,43496400.0,306.5451965332031,2020-02-03,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1093,319.6400146484375,313.6300048828125,315.30999755859375,318.8500061035156,34154100.0,316.66534423828125,2020-02-04,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1094,324.760009765625,318.95001220703125,323.5199890136719,321.45001220703125,29706700.0,319.2475891113281,2020-02-05,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1095,325.2200012207031,320.260009765625,322.57000732421875,325.2099914550781,26356400.0,322.9817810058594,2020-02-06,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1096,323.3999938964844,318.0,322.3699951171875,320.0299987792969,29421000.0,318.5915832519531,2020-02-07,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1097,321.54998779296875,313.8500061035156,314.17999267578125,321.54998779296875,27337200.0,320.1047668457031,2020-02-10,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1098,323.8999938964844,318.7099914550781,323.6000061035156,319.6099853515625,23580800.0,318.1734619140625,2020-02-11,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1099,327.2200012207031,321.4700012207031,321.4700012207031,327.20001220703125,28234900.0,325.7294006347656,2020-02-12,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1100,326.2200012207031,323.3500061035156,324.19000244140625,324.8699951171875,23686900.0,323.40985107421875,2020-02-13,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1101,325.9800109863281,322.8500061035156,324.739990234375,324.95001220703125,20028400.0,323.489501953125,2020-02-14,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1102,319.75,314.6099853515625,315.3599853515625,319.0,38132800.0,317.56622314453125,2020-02-18,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1103,324.57000732421875,320.0,320.0,323.6199951171875,23496000.0,322.16546630859375,2020-02-19,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1104,324.6499938964844,318.2099914550781,322.6300048828125,320.29998779296875,25141500.0,318.8603515625,2020-02-20,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1105,320.45001220703125,310.5,318.6199951171875,313.04998779296875,32388500.0,311.6429748535156,2020-02-21,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1106,304.17999267578125,289.2300109863281,297.260009765625,298.17999267578125,55548800.0,296.83978271484375,2020-02-24,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1107,302.5299987792969,286.1300048828125,300.95001220703125,288.0799865722656,57668400.0,286.7851867675781,2020-02-25,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1108,297.8800048828125,286.5,286.5299987792969,292.6499938964844,49513700.0,291.33465576171875,2020-02-26,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1109,286.0,272.9599914550781,281.1000061035156,273.5199890136719,79834500.0,272.2906494140625,2020-02-27,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
1110,278.4100036621094,256.3699951171875,257.260009765625,273.3599853515625,106721200.0,272.13134765625,2020-02-28,9.1819,0.9648,5.6602,3.5217,2.5918,2.2236,0.4451,2.5918,0.5197,0.0349,2.5569,0.0785,0.3682,0.0089,2.2236,2.2236,34.0618,1.2026,25.1087,8.9531,3.6263,4.5972,4.3977,4.8648,3.3195,3.9771,10.2161,1.5214,-0.0418,4.4293,16.3231,9.9899,8.9531,6.7391,2.097,9.3078,0.4097,4.5111,4.5972,4.3977,4.0457,17.7387,9.3078,2.765,14.8926,34.0618,10.7162,0.4384959,-1.3668,-0.0104,-1.3668,-0.013,0.0231,-2.5407,-0.0016,2.2236,-0.8559,3.0516,-0.6069,0.2816,-0.3539,-2.0706,-0.0028,0.2015,0.1219,0.2107,0.5917,-0.8559
